match_id,set,rally,stroke,time,current_player,backhand,shot_type,chou_score,opp_score,rally_winner,shuttle_x,shuttle_y,chou_x,chou_y,opp_x,opp_y,rally_phase
9771,1,16,13,00:16:52,Kento MOMOTA,0,clear,6,10,NA,91,196,157,260,84,779,mid
9771,1,16,14,00:16:54,CHOU Tien Chen,0,clear,6,10,NA,246,750,115,206,146,693,mid
9771,1,16,15,00:16:55,Kento MOMOTA,0,wrist smash,6,10,NA,231,280,174,246,227,767,mid
9771,1,16,16,00:16:56,CHOU Tien Chen,1,defensive return drive,6,10,NA,260,758,241,287,218,713,mid
9771,1,16,17,00:16:56,Kento MOMOTA,0,clear,6,10,NA,132,173,209,268,262,757,mid
9771,1,16,18,00:16:57,CHOU Tien Chen,0,wrist smash,6,10,NA,139,593,170,258,203,715,mid
9771,1,16,19,00:16:58,Kento MOMOTA,0,return net,6,10,NA,154,387,160,226,140,670,mid
9771,1,16,20,00:16:59,CHOU Tien Chen,0,net shot,6,10,NA,137,485,157,370,164,635,mid
9771,1,16,21,00:17:00,Kento MOMOTA,1,lob,6,10,NA,125,248,171,359,166,549,mid
9771,1,16,22,00:17:02,CHOU Tien Chen,0,smash,6,10,NA,213,669,128,248,188,708,mid
9771,1,16,23,00:17:03,Kento MOMOTA,1,return net,6,10,NA,113,376,140,262,203,723,mid
9771,1,16,24,00:17:03,CHOU Tien Chen,0,net shot,6,10,NA,91,536,164,395,190,700,mid
9771,1,16,25,00:17:04,Kento MOMOTA,0,net shot,6,10,NA,82,417,177,327,114,633,mid
9771,1,16,26,00:17:05,CHOU Tien Chen,0,push,6,10,NA,241,738,120,382,139,641,mid
9771,1,16,27,00:17:06,Kento MOMOTA,1,clear,6,10,NA,226,210,190,307,228,757,mid
9771,1,16,28,00:17:07,CHOU Tien Chen,0,smash,6,10,NA,111,666,234,210,197,695,mid
9771,1,16,29,00:17:08,Kento MOMOTA,0,return net,6,10,NA,102,369,224,177,176,693,mid
9771,1,16,30,00:17:09,CHOU Tien Chen,0,net shot,6,10,NA,95,493,138,340,141,684,mid
9771,1,16,31,00:17:10,Kento MOMOTA,0,lob,6,10,NA,110,216,135,315,92,576,mid
9771,1,16,32,00:17:12,CHOU Tien Chen,0,clear,6,10,NA,99,758,132,214,148,660,mid
9771,1,16,33,00:17:13,Kento MOMOTA,0,drop,6,10,NA,250,386,148,243,121,753,mid
9771,1,16,34,00:17:14,CHOU Tien Chen,1,cross-court net shot,6,10,NA,111,506,223,329,162,712,mid
9771,1,16,35,00:17:15,Kento MOMOTA,0,lob,6,10,NA,246,197,171,349,125,574,mid
9771,1,16,36,00:17:17,CHOU Tien Chen,1,passive drop,6,10,NA,237,510,228,195,207,631,mid
9771,1,16,37,00:17:17,Kento MOMOTA,1,net shot,6,10,NA,236,416,201,224,232,568,mid
9771,1,16,38,00:17:18,CHOU Tien Chen,1,lob,6,10,NA,114,762,198,362,204,607,mid
9771,1,16,39,00:17:20,Kento MOMOTA,0,drop,6,10,NA,103,363,171,300,148,772,mid
9771,1,16,40,00:17:21,CHOU Tien Chen,0,return net,6,10,Kento MOMOTA,82,445,134,333,153,716,mid
9771,1,17,1,00:18:15,Kento MOMOTA,1,short service,7,10,NA,145,348,143,297,182,629,mid
9771,1,17,2,00:18:16,CHOU Tien Chen,0,push,7,10,NA,110,756,147,342,175,652,mid
9771,1,17,3,00:18:17,Kento MOMOTA,0,clear,7,10,NA,232,217,159,288,131,726,mid
9771,1,17,4,00:18:18,CHOU Tien Chen,0,wrist smash,7,10,NA,132,647,230,244,183,691,mid
9771,1,17,5,00:18:19,Kento MOMOTA,0,return net,7,10,NA,174,340,228,217,187,684,mid
9771,1,17,6,00:18:20,CHOU Tien Chen,0,net shot,7,10,NA,183,515,186,368,175,645,mid
9771,1,17,7,00:18:21,Kento MOMOTA,1,lob,7,10,NA,116,198,175,342,172,563,mid
9771,1,17,8,00:18:22,CHOU Tien Chen,0,clear,7,10,NA,119,749,152,209,160,661,mid
9771,1,17,9,00:18:23,Kento MOMOTA,0,wrist smash,7,10,NA,220,263,164,251,114,795,mid
9771,1,17,10,00:18:24,CHOU Tien Chen,1,return net,7,10,NA,231,548,181,279,111,780,mid
9771,1,17,11,00:18:25,Kento MOMOTA,1,lob,7,10,NA,103,196,207,291,223,628,mid
9771,1,17,12,00:18:26,CHOU Tien Chen,0,back-court drive,7,10,NA,122,639,137,201,170,678,mid
9771,1,17,13,00:18:27,Kento MOMOTA,0,cross-court net shot,7,10,NA,238,364,153,224,125,675,mid
9771,1,17,14,00:18:28,CHOU Tien Chen,1,lob,7,10,NA,100,714,223,353,181,649,mid
9771,1,17,15,00:18:29,Kento MOMOTA,0,smash,7,10,CHOU Tien Chen,43,232,194,307,141,767,mid
9771,1,18,1,00:18:49,CHOU Tien Chen,1,short service,8,10,NA,127,612,189,318,139,667,mid
9771,1,18,2,00:18:50,Kento MOMOTA,0,lob,8,10,NA,253,202,178,288,129,614,mid
9771,1,18,3,00:18:51,CHOU Tien Chen,0,clear,8,10,NA,255,773,261,205,189,681,mid
9771,1,18,4,00:18:52,Kento MOMOTA,1,passive drop,8,10,NA,133,344,227,239,252,759,mid
9771,1,18,5,00:18:53,CHOU Tien Chen,0,push,8,10,NA,240,736,165,342,193,713,mid
9771,1,18,6,00:18:54,Kento MOMOTA,0,wrist smash,8,10,NA,104,310,190,298,236,763,mid
9771,1,18,7,00:18:55,CHOU Tien Chen,0,push,8,10,NA,120,724,148,320,216,713,mid
9771,1,18,8,00:18:55,Kento MOMOTA,0,smash,8,10,NA,170,267,151,290,134,730,mid
9771,1,18,9,00:18:56,CHOU Tien Chen,0,return net,8,10,NA,183,638,165,297,111,724,mid
9771,1,18,10,00:18:56,Kento MOMOTA,1,push,8,10,NA,109,208,185,279,162,688,mid
9771,1,18,11,00:18:57,CHOU Tien Chen,0,clear,8,10,NA,96,758,144,211,164,676,mid
9771,1,18,12,00:18:58,Kento MOMOTA,0,clear,8,10,NA,98,208,158,255,104,741,mid
9771,1,18,13,00:18:59,CHOU Tien Chen,0,clear,8,10,NA,100,764,120,216,151,690,mid
9771,1,18,14,00:19:01,Kento MOMOTA,0,passive drop,8,10,NA,106,310,155,253,109,757,mid
9771,1,18,15,00:19:01,CHOU Tien Chen,0,net shot,8,10,NA,108,495,124,306,148,700,mid
9771,1,18,16,00:19:03,Kento MOMOTA,0,lob,8,10,NA,255,197,131,353,116,554,mid
9771,1,18,17,00:19:04,CHOU Tien Chen,0,clear,8,10,NA,95,762,237,207,192,640,mid
9771,1,18,18,00:19:06,Kento MOMOTA,0,passive drop,8,10,NA,93,376,165,258,126,768,mid
9771,1,18,19,00:19:07,CHOU Tien Chen,0,cross-court net shot,8,10,CHOU Tien Chen,295,516,122,374,140,733,mid
9771,1,19,1,00:19:24,CHOU Tien Chen,0,long service,8,11,NA,238,761,160,331,224,665,mid
9771,1,19,2,00:19:26,Kento MOMOTA,0,smash,8,11,NA,224,272,178,267,223,777,mid
9771,1,19,3,00:19:27,CHOU Tien Chen,1,defensive return lob,8,11,NA,240,758,193,295,216,746,mid
9771,1,19,4,00:19:28,Kento MOMOTA,0,clear,8,11,NA,108,188,186,265,234,781,mid
9771,1,19,5,00:19:29,CHOU Tien Chen,0,clear,8,11,NA,240,750,122,216,172,688,mid
9771,1,19,6,00:19:30,Kento MOMOTA,0,clear,8,11,NA,104,168,180,270,220,780,mid
9771,1,19,7,00:19:31,CHOU Tien Chen,0,clear,8,11,Kento MOMOTA,263,817,128,223,175,703,mid
9771,1,20,1,00:20:55,Kento MOMOTA,1,short service,9,11,NA,229,197,239,307,170,627,mid
9771,1,20,2,00:20:56,CHOU Tien Chen,0,clear,9,11,NA,206,758,229,246,190,663,mid
9771,1,20,3,00:20:58,Kento MOMOTA,0,smash,9,11,CHOU Tien Chen,308,220,193,251,189,774,mid
9771,1,21,1,00:21:10,CHOU Tien Chen,1,short service,9,12,NA,118,617,182,316,131,640,mid
9771,1,21,2,00:21:10,Kento MOMOTA,1,push,9,12,NA,105,211,173,288,127,627,mid
9771,1,21,3,00:21:11,CHOU Tien Chen,0,wrist smash,9,12,NA,238,584,125,209,154,675,mid
9771,1,21,4,00:21:12,Kento MOMOTA,1,push,9,12,NA,120,196,125,186,227,659,mid
9771,1,21,5,00:21:13,CHOU Tien Chen,0,smash,9,12,Kento MOMOTA,332,760,167,229,188,675,mid
9771,1,22,1,00:21:34,Kento MOMOTA,1,short service,9,13,NA,135,329,147,293,182,626,mid
9771,1,22,2,00:21:35,CHOU Tien Chen,1,drive,9,13,NA,133,650,137,363,176,634,mid
9771,1,22,3,00:21:35,Kento MOMOTA,0,push,9,13,NA,106,245,134,337,157,644,mid
9771,1,22,4,00:21:36,CHOU Tien Chen,0,wrist smash,9,13,NA,134,661,122,333,145,657,mid
9771,1,22,5,00:21:36,Kento MOMOTA,0,defensive return drive,9,13,NA,228,286,101,294,147,673,mid
9771,1,22,6,00:21:37,CHOU Tien Chen,1,drive,9,13,NA,246,692,201,302,189,697,mid
9771,1,22,7,00:21:38,Kento MOMOTA,1,return net,9,13,NA,258,365,198,302,233,695,mid
9771,1,22,8,00:21:39,CHOU Tien Chen,1,net shot,9,13,NA,252,521,234,375,207,674,mid
9771,1,22,9,00:21:40,Kento MOMOTA,1,lob,9,13,NA,110,198,213,329,243,579,mid
9771,1,22,10,00:21:41,CHOU Tien Chen,0,clear,9,13,NA,116,731,132,209,178,665,mid
9771,1,22,11,00:21:42,Kento MOMOTA,0,smash,9,13,NA,148,274,153,233,127,749,mid
9771,1,22,12,00:21:42,CHOU Tien Chen,0,cross-court net shot,9,13,Kento MOMOTA,231,438,163,284,103,765,mid
9771,1,23,1,00:22:01,Kento MOMOTA,1,short service,9,14,NA,198,331,232,291,167,629,mid
9771,1,23,2,00:22:01,CHOU Tien Chen,1,drive,9,14,NA,144,644,209,358,171,643,mid
9771,1,23,3,00:22:01,Kento MOMOTA,0,push,9,14,NA,236,207,183,349,169,658,mid
9771,1,23,4,00:22:02,CHOU Tien Chen,0,clear,9,14,NA,226,744,215,256,193,683,mid
9771,1,23,5,00:22:04,Kento MOMOTA,0,wrist smash,9,14,NA,235,265,183,263,211,782,mid
9771,1,23,6,00:22:05,CHOU Tien Chen,1,defensive return lob,9,14,NA,108,778,189,284,208,746,mid
9771,1,23,7,00:22:06,Kento MOMOTA,0,drop,9,14,NA,113,283,178,263,162,744,mid
9771,1,23,8,00:22:07,CHOU Tien Chen,0,cross-court net shot,9,14,Kento MOMOTA,170,449,117,304,141,667,mid
9771,1,24,1,00:22:24,Kento MOMOTA,1,short service,10,14,NA,136,331,142,299,183,629,mid
9771,1,24,2,00:22:24,CHOU Tien Chen,1,push,10,14,NA,244,744,145,353,163,649,mid
9771,1,24,3,00:22:25,Kento MOMOTA,0,clear,10,14,NA,263,197,186,291,209,741,mid
9771,1,24,4,00:22:26,CHOU Tien Chen,0,smash,10,14,NA,262,667,263,207,198,703,mid
9771,1,24,5,00:22:27,Kento MOMOTA,1,return net,10,14,NA,257,352,274,185,201,693,late
9771,1,24,6,00:22:28,CHOU Tien Chen,1,push,10,14,NA,90,758,254,345,202,677,late
9771,1,24,7,00:22:29,Kento MOMOTA,0,clear,10,14,NA,97,211,180,286,134,750,late
9771,1,24,8,00:22:30,CHOU Tien Chen,0,smash,10,14,NA,230,656,89,230,155,699,late
9771,1,24,9,00:22:31,Kento MOMOTA,1,return net,10,14,NA,244,364,103,203,171,690,late
9771,1,24,10,00:22:32,CHOU Tien Chen,1,lob,10,14,NA,101,765,220,373,204,660,late
9771,1,24,11,00:22:33,Kento MOMOTA,0,clear,10,14,NA,101,206,184,316,120,765,late
9771,1,24,12,00:22:34,CHOU Tien Chen,0,clear,10,14,NA,92,756,91,191,155,694,late
9771,1,24,13,00:22:35,Kento MOMOTA,0,clear,10,14,NA,105,188,140,236,112,769,late
9771,1,24,14,00:22:36,CHOU Tien Chen,0,clear,10,14,NA,115,770,104,206,149,684,late
9771,1,24,15,00:22:37,Kento MOMOTA,0,drop,10,14,NA,249,362,160,253,120,769,late
9771,1,24,16,00:22:38,CHOU Tien Chen,1,lob,10,14,NA,113,762,219,312,170,716,late
9771,1,24,17,00:22:39,Kento MOMOTA,0,clear,10,14,NA,246,217,173,284,129,763,late
9771,1,24,18,00:22:41,CHOU Tien Chen,0,drop,10,14,NA,251,558,240,217,184,696,late
9771,1,24,19,00:22:42,Kento MOMOTA,1,net shot,10,14,CHOU Tien Chen,278,505,211,222,230,604,late
9771,1,25,1,00:23:15,CHOU Tien Chen,1,long service,10,15,NA,234,749,163,331,231,665,late
9771,1,25,2,00:23:16,Kento MOMOTA,0,drop,10,15,NA,211,291,187,286,235,749,late
9771,1,25,3,00:23:17,CHOU Tien Chen,1,drive,10,15,NA,149,657,216,298,226,748,late
9771,1,25,4,00:23:18,Kento MOMOTA,0,return net,10,15,NA,182,333,189,293,168,688,late
9771,1,25,5,00:23:18,CHOU Tien Chen,1,push,10,15,NA,97,772,172,338,168,677,late
9771,1,25,6,00:23:19,Kento MOMOTA,0,passive drop,10,15,NA,98,304,162,269,123,769,late
9771,1,25,7,00:23:20,CHOU Tien Chen,0,return net,10,15,NA,113,616,133,299,152,707,late
9771,1,25,8,00:23:21,Kento MOMOTA,0,net shot,10,15,NA,99,390,144,290,117,643,late
9771,1,25,9,00:23:22,CHOU Tien Chen,0,net shot,10,15,NA,78,491,110,361,141,646,late
9771,1,25,10,00:23:23,Kento MOMOTA,0,lob,10,15,NA,80,190,129,340,96,559,late
9771,1,25,11,00:23:25,CHOU Tien Chen,0,smash,10,15,NA,130,663,74,193,158,696,late
9771,1,25,12,00:23:26,Kento MOMOTA,0,cross-court net shot,10,15,NA,236,307,59,188,153,710,late
9771,1,25,13,00:23:27,CHOU Tien Chen,1,push,10,15,NA,248,728,192,327,182,689,late
9771,1,25,14,00:23:28,Kento MOMOTA,0,drop,10,15,NA,227,279,201,289,240,739,late
9771,1,25,15,00:23:28,CHOU Tien Chen,1,push,10,15,NA,135,660,204,302,225,708,late
9771,1,25,16,00:23:29,Kento MOMOTA,0,smash,10,15,NA,168,281,192,288,176,702,late
9771,1,25,17,00:23:29,CHOU Tien Chen,0,return net,10,15,Kento MOMOTA,175,432,179,300,119,688,late
9771,1,26,1,00:23:52,Kento MOMOTA,1,short service,10,16,NA,206,295,236,296,168,626,late
9771,1,26,2,00:23:53,CHOU Tien Chen,0,push,10,16,NA,116,758,228,334,186,649,late
9771,1,26,3,00:23:54,Kento MOMOTA,0,drop,10,16,NA,228,347,170,277,129,759,late
9771,1,26,4,00:23:55,CHOU Tien Chen,1,push,10,16,NA,112,761,224,345,179,706,late
9771,1,26,5,00:23:56,Kento MOMOTA,0,passive drop,10,16,NA,234,321,170,270,122,764,late
9771,1,26,6,00:23:57,CHOU Tien Chen,1,push,10,16,NA,107,761,225,332,172,703,late
9771,1,26,7,00:23:58,Kento MOMOTA,0,passive drop,10,16,NA,229,340,167,279,121,769,late
9771,1,26,8,00:23:59,CHOU Tien Chen,1,return net,10,16,NA,253,492,198,360,162,710,late
9771,1,26,9,00:24:00,Kento MOMOTA,1,lob,10,16,NA,158,199,193,304,240,609,late
9771,1,26,10,00:24:01,CHOU Tien Chen,0,drop,10,16,Kento MOMOTA,251,466,162,186,186,674,late
9771,1,27,1,00:24:22,Kento MOMOTA,1,short service,10,17,NA,137,322,145,297,182,627,late
9771,1,27,2,00:24:23,CHOU Tien Chen,1,net shot,10,17,NA,123,586,133,348,171,643,late
9771,1,27,3,00:24:23,Kento MOMOTA,0,net shot,10,17,NA,108,388,156,300,106,567,late
9771,1,27,4,00:24:24,CHOU Tien Chen,0,lob,10,17,NA,115,761,114,401,134,604,late
9771,1,27,5,00:24:26,Kento MOMOTA,0,smash,10,17,NA,122,271,167,274,124,764,late
9771,1,27,6,00:24:27,CHOU Tien Chen,0,defensive return drive,10,17,NA,111,758,166,279,109,765,late
9771,1,27,7,00:24:28,Kento MOMOTA,0,smash,10,17,NA,220,263,163,258,138,767,late
9771,1,27,8,00:24:28,CHOU Tien Chen,1,return net,10,17,NA,233,572,177,279,111,748,late
9771,1,27,9,00:24:29,Kento MOMOTA,1,lob,10,17,NA,115,186,196,260,199,672,late
9771,1,27,10,00:24:30,CHOU Tien Chen,0,clear,10,17,NA,116,769,130,191,168,684,late
9771,1,27,11,00:24:31,Kento MOMOTA,0,passive drop,10,17,NA,240,312,134,231,122,752,late
9771,1,27,12,00:24:32,CHOU Tien Chen,1,return net,10,17,NA,243,519,213,323,161,707,late
9771,1,27,13,00:24:33,Kento MOMOTA,1,lob,10,17,NA,98,186,215,296,242,575,late
9771,1,27,14,00:24:34,CHOU Tien Chen,0,clear,10,17,NA,259,753,122,208,168,660,late
9771,1,27,15,00:24:35,Kento MOMOTA,0,clear,10,17,NA,254,177,177,246,226,757,late
9771,1,27,16,00:24:37,CHOU Tien Chen,0,clear,10,17,NA,255,762,263,210,204,693,late
9771,1,27,17,00:24:38,Kento MOMOTA,0,drop,10,17,NA,252,362,211,244,249,763,late
9771,1,27,18,00:24:39,CHOU Tien Chen,1,cross-court net shot,10,17,NA,136,586,248,323,230,732,late
9771,1,27,19,00:24:40,Kento MOMOTA,0,net shot,10,17,NA,94,380,197,314,157,606,late
9771,1,27,20,00:24:41,CHOU Tien Chen,0,lob,10,17,NA,100,774,134,403,135,625,late
9771,1,27,21,00:24:42,Kento MOMOTA,0,clear,10,17,NA,102,191,158,300,126,771,late
9771,1,27,22,00:24:44,CHOU Tien Chen,0,smash,10,17,NA,251,662,104,216,163,697,late
9771,1,27,23,00:24:45,Kento MOMOTA,1,return net,10,17,NA,253,390,130,231,212,668,late
9771,1,27,24,00:24:46,CHOU Tien Chen,1,net shot,10,17,NA,254,501,234,379,209,649,late
9771,1,27,25,00:24:47,Kento MOMOTA,1,lob,10,17,NA,142,199,218,347,243,558,late
9771,1,27,26,00:24:48,CHOU Tien Chen,0,drop,10,17,NA,220,582,126,201,171,677,late
9771,1,27,27,00:24:49,Kento MOMOTA,1,return net,10,17,NA,228,366,154,221,200,642,late
9771,1,27,28,00:24:50,CHOU Tien Chen,1,net shot,10,17,NA,231,497,214,387,197,619,late
9771,1,27,29,00:24:51,Kento MOMOTA,1,lob,10,17,NA,216,187,217,343,239,550,late
9771,1,27,30,00:24:53,CHOU Tien Chen,0,clear,10,17,NA,108,778,192,184,184,675,late
9771,1,27,31,00:24:55,Kento MOMOTA,0,drop,10,17,NA,261,356,170,260,131,771,late
9771,1,27,32,00:24:56,CHOU Tien Chen,1,return net,10,17,NA,261,501,244,338,171,703,late
9771,1,27,33,00:24:57,Kento MOMOTA,1,lob,10,17,NA,107,206,236,325,240,575,late
9771,1,27,34,00:24:58,CHOU Tien Chen,0,clear,10,17,NA,85,783,149,204,173,652,late
9771,1,27,35,00:24:59,Kento MOMOTA,0,clear,10,17,NA,87,180,153,241,113,769,late
9771,1,27,36,00:25:00,CHOU Tien Chen,0,clear,10,17,NA,88,779,87,211,152,696,late
9771,1,27,37,00:25:01,Kento MOMOTA,0,passive drop,10,17,NA,239,336,135,269,107,749,late
9771,1,27,38,00:25:02,CHOU Tien Chen,1,drive,10,17,NA,242,642,195,349,157,701,late
9771,1,27,39,00:25:03,Kento MOMOTA,1,push,10,17,NA,242,205,206,298,220,723,late
9771,1,27,40,00:25:04,CHOU Tien Chen,0,wrist smash,10,17,NA,110,652,261,195,203,681,late
9771,1,27,41,00:25:05,Kento MOMOTA,0,return net,10,17,NA,104,390,229,184,155,676,late
9771,1,27,42,00:25:06,CHOU Tien Chen,0,cross-court net shot,10,17,NA,230,572,115,380,146,666,late
9771,1,27,43,00:25:07,Kento MOMOTA,1,lob,10,17,NA,243,195,112,357,205,568,late
9771,1,27,44,00:25:08,CHOU Tien Chen,1,clear,10,17,Kento MOMOTA,324,789,202,232,200,646,late
9771,1,28,1,00:25:35,Kento MOMOTA,1,short service,10,18,NA,214,323,230,303,167,632,late
9771,1,28,2,00:25:36,CHOU Tien Chen,1,cross-court net shot,10,18,NA,125,566,217,377,172,643,late
9771,1,28,3,00:25:37,Kento MOMOTA,0,lob,10,18,NA,242,197,186,331,121,606,late
9771,1,28,4,00:25:38,CHOU Tien Chen,1,clear,10,18,NA,240,757,207,189,195,671,late
9771,1,28,5,00:25:39,Kento MOMOTA,0,smash,10,18,NA,120,288,195,212,253,768,late
9771,1,28,6,00:25:40,CHOU Tien Chen,0,return net,10,18,Kento MOMOTA,84,454,156,269,246,774,late
9771,1,29,1,00:26:32,Kento MOMOTA,1,short service,11,18,NA,148,380,144,302,183,629,late
9771,1,29,2,00:26:33,CHOU Tien Chen,1,drive,11,18,NA,133,641,146,389,168,649,late
9771,1,29,3,00:26:33,Kento MOMOTA,0,push,11,18,NA,104,188,146,353,146,646,late
9771,1,29,4,00:26:34,CHOU Tien Chen,0,passive drop,11,18,NA,108,631,131,201,151,676,late
9771,1,29,5,00:26:35,Kento MOMOTA,0,return net,11,18,NA,96,365,160,219,117,682,late
9771,1,29,6,00:26:36,CHOU Tien Chen,0,push,11,18,NA,102,776,115,367,145,667,late
9771,1,29,7,00:26:37,Kento MOMOTA,0,passive drop,11,18,NA,109,331,139,272,108,786,late
9771,1,29,8,00:26:38,CHOU Tien Chen,0,push,11,18,NA,240,749,129,299,144,717,late
9771,1,29,9,00:26:39,Kento MOMOTA,0,wrist smash,11,18,NA,108,304,184,260,218,740,late
9771,1,29,10,00:26:40,CHOU Tien Chen,0,push,11,18,NA,123,663,167,286,217,712,late
9771,1,29,11,00:26:40,Kento MOMOTA,0,push,11,18,NA,239,215,153,272,117,713,late
9771,1,29,12,00:26:42,CHOU Tien Chen,1,push,11,18,NA,236,589,202,227,191,680,late
9771,1,29,13,00:26:43,Kento MOMOTA,1,return net,11,18,NA,206,318,201,244,231,668,late
9771,1,29,14,00:26:43,CHOU Tien Chen,1,push,11,18,NA,108,761,189,336,173,652,late
9771,1,29,15,00:26:45,Kento MOMOTA,0,clear,11,18,NA,239,205,172,279,141,748,late
9771,1,29,16,00:26:46,CHOU Tien Chen,0,wrist smash,11,18,CHOU Tien Chen,56,645,225,222,178,712,late
9771,1,30,1,00:27:04,CHOU Tien Chen,1,short service,12,18,NA,145,614,167,335,139,682,late
9771,1,30,2,00:27:04,Kento MOMOTA,1,push,12,18,NA,99,191,139,682,157,691,late
9771,1,30,3,00:27:04,CHOU Tien Chen,0,drop,12,18,NA,117,552,118,211,138,679,late
9771,1,30,4,00:27:05,Kento MOMOTA,0,push,12,18,NA,87,183,141,281,123,617,late
9771,1,30,5,00:27:06,CHOU Tien Chen,0,passive drop,12,18,NA,120,639,120,196,135,676,late
9771,1,30,6,00:27:07,Kento MOMOTA,0,return net,12,18,NA,111,372,130,248,122,706,late
9771,1,30,7,00:27:08,CHOU Tien Chen,0,push,12,18,NA,254,750,122,374,138,638,late
9771,1,30,8,00:27:09,Kento MOMOTA,1,passive drop,12,18,NA,245,369,182,322,221,748,late
9771,1,30,9,00:27:10,CHOU Tien Chen,1,lob,12,18,NA,102,746,234,336,192,669,late
9771,1,30,10,00:27:11,Kento MOMOTA,0,passive drop,12,18,NA,262,382,159,279,131,744,late
9771,1,30,11,00:27:12,CHOU Tien Chen,1,net shot,12,18,NA,267,500,232,330,167,672,late
9771,1,30,12,00:27:13,Kento MOMOTA,1,lob,12,18,NA,263,202,228,316,241,579,late
9771,1,30,13,00:27:15,CHOU Tien Chen,1,passive drop,12,18,NA,267,557,243,187,182,657,late
9771,1,30,14,00:27:16,Kento MOMOTA,1,net shot,12,18,NA,269,394,213,253,236,634,late
9771,1,30,15,00:27:17,CHOU Tien Chen,1,net shot,12,18,NA,258,503,245,377,211,600,late
9771,1,30,16,00:27:18,Kento MOMOTA,1,lob,12,18,NA,95,191,214,347,235,567,late
9771,1,30,17,00:27:19,CHOU Tien Chen,0,clear,12,18,NA,90,779,131,211,152,667,late
9771,1,30,18,00:27:20,Kento MOMOTA,0,clear,12,18,NA,74,185,140,265,101,778,late
9771,1,30,19,00:27:21,CHOU Tien Chen,0,wrist smash,12,18,NA,236,657,93,218,130,681,late
9771,1,30,20,00:27:22,Kento MOMOTA,1,return net,12,18,NA,261,404,82,198,186,675,late
9771,1,30,21,00:27:23,CHOU Tien Chen,1,lob,12,18,NA,99,778,230,369,212,623,late
9771,1,30,22,00:27:24,Kento MOMOTA,0,clear,12,18,NA,263,190,179,313,134,771,late
9771,1,30,23,00:27:26,CHOU Tien Chen,1,clear,12,18,NA,285,790,210,219,170,674,late
9771,1,30,24,00:27:27,Kento MOMOTA,1,passive drop,12,18,NA,255,410,199,260,238,729,late
9771,1,30,25,00:27:28,CHOU Tien Chen,0,rush,12,18,CHOU Tien Chen,240,739,241,379,241,714,late
9771,1,31,1,00:27:49,CHOU Tien Chen,0,long service,12,19,NA,239,753,160,340,225,684,late
9771,1,31,2,00:27:51,Kento MOMOTA,0,smash,12,19,NA,117,274,190,284,235,781,late
9771,1,31,3,00:27:51,CHOU Tien Chen,0,return net,12,19,Kento MOMOTA,75,468,178,302,228,750,late
9771,1,32,1,00:28:08,Kento MOMOTA,1,short service,12,20,NA,223,300,235,298,167,632,late
9771,1,32,2,00:28:09,CHOU Tien Chen,1,push,12,20,NA,276,784,223,347,173,651,late
9771,1,32,3,00:28:10,Kento MOMOTA,0,clear,12,20,NA,264,195,204,284,249,787,late
9771,1,32,4,00:28:12,CHOU Tien Chen,0,wrist smash,12,20,NA,139,670,274,222,204,697,late
9771,1,32,5,00:28:12,Kento MOMOTA,0,return net,12,20,NA,92,365,264,197,160,699,late
9771,1,32,6,00:28:13,CHOU Tien Chen,0,lob,12,20,NA,86,777,132,363,152,678,late
9771,1,32,7,00:28:15,Kento MOMOTA,0,clear,12,20,NA,80,196,149,281,108,786,late
9771,1,32,8,00:28:16,CHOU Tien Chen,0,smash,12,20,NA,134,669,87,221,156,699,late
9771,1,32,9,00:28:16,Kento MOMOTA,0,cross-court net shot,12,20,Kento MOMOTA,297,346,54,172,147,698,late
9771,1,33,1,00:28:31,Kento MOMOTA,1,short service,13,20,NA,139,292,140,297,182,637,late
9771,1,33,2,00:28:32,CHOU Tien Chen,1,push,13,20,NA,101,774,141,344,173,652,late
9771,1,33,3,00:28:33,Kento MOMOTA,0,clear,13,20,NA,253,187,165,293,129,768,late
9771,1,33,4,00:28:34,CHOU Tien Chen,0,wrist smash,13,20,NA,112,672,246,227,185,709,late
9771,1,33,5,00:28:35,Kento MOMOTA,0,return net,13,20,NA,96,348,245,200,141,676,late
9771,1,33,6,00:28:36,CHOU Tien Chen,0,push,13,20,NA,244,758,133,348,154,682,late
9771,1,33,7,00:28:37,Kento MOMOTA,1,passive drop,13,20,NA,250,334,185,293,238,762,late
9771,1,33,8,00:28:38,CHOU Tien Chen,1,push,13,20,NA,246,712,221,305,208,692,late
9771,1,33,9,00:28:39,Kento MOMOTA,1,passive drop,13,20,NA,124,386,220,289,224,708,late
9771,1,33,10,00:28:39,CHOU Tien Chen,0,net shot,13,20,NA,85,511,164,364,189,684,late
9771,1,33,11,00:28:40,Kento MOMOTA,0,lob,13,20,NA,137,288,147,353,115,538,late
9771,1,33,12,00:28:43,CHOU Tien Chen,0,smash,13,20,CHOU Tien Chen,84,742,146,281,173,707,late
9771,1,34,1,00:29:08,CHOU Tien Chen,1,short service,14,20,NA,118,596,189,325,138,661,late
9771,1,34,2,00:29:08,Kento MOMOTA,0,lob,14,20,NA,105,188,175,297,131,625,late
9771,1,34,3,00:29:10,CHOU Tien Chen,0,clear,14,20,NA,269,765,126,206,158,672,late
9771,1,34,4,00:29:11,Kento MOMOTA,0,smash,14,20,CHOU Tien Chen,308,240,189,251,253,770,late
